Time,DayOfYear,Hour,O3 (ppb),CO (ppb),NO (ppb),NOx (ppb),CH3OH (ppb),C2H6 (ppb),ETH (ppb),TOL(ppb),XYL (ppb),ALD2 (ppb),AONE (ppb),PAR (ppb),OLET (ppb),Temperature(K),RH,BC (ug/m3),OA (ug/m3),NH4 (ug/m3),NO3 (ug/m3),SO4 (ug/m3),Chi
2010-01-27 06:00:00,27,6,3.985,511.74,19.16,61.11,4.375067471907052,7.532951772066843,4.4856918607614285,1.5962595877111403,0.6914393607056751,2.6559978213200095,2.6428483995260468,23.6407203612734,0.4969867357420393,268.54999999999995,0.77,3.67985,14.4958,5.68152,12.2843,12.1969,0.627065
2010-01-27 07:00:00,27,7,4.415,494.74,17.59,60.52,4.519139834321449,6.884051046142427,4.437568494397403,1.9835266214791796,0.8927300789593309,2.8024491441716863,2.300255172044962,33.22154337629281,0.7962141038810235,268.65,0.77,4.09531,14.3574,5.65163,12.7033,10.5938,0.614413
2010-01-27 08:00:00,27,8,2.802,599.8,43.95,92.19,4.615062341735296,7.548221724566142,6.054751250482354,2.2065987351141487,1.1707518340632672,2.887416805348723,2.4863069451765645,40.51748212838675,0.932781474699656,269.45,0.74,4.78499,15.1514,6.18711,14.7148,10.3063,0.611692
2010-01-27 09:00:00,27,9,4.552,555.84,28.04,72.15,4.991976844875483,7.106741867606948,4.181920537033936,2.407071741140255,1.307222030166588,3.0543138130101615,2.606249920026778,40.485593763642775,1.154688490911527,270.25,0.7,5.05719,16.1405,6.59055,16.0915,10.4293,0.613387
2010-01-27 10:00:00,27,10,6.466000000000001,614.08,48.14,92.59,5.526617608195196,8.278963615463137,6.244808841838555,2.3802138260818193,1.4026359381272808,3.395733125290542,3.188093854840676,44.49012153334043,0.9326019382787728,271.45,0.64,5.34716,16.9575,6.52064,15.6516,10.9744,0.623257
2010-01-27 11:00:00,27,11,7.15,671.5,62.6,108.6,6.161355380219825,8.318222326147453,6.609179960246673,2.5427137898740027,1.3835420774165956,3.711100377990492,3.3200552971270154,42.22821119197251,1.2291063373676925,273.45,0.56,5.83036,17.8499,6.47739,16.0001,9.84859,0.619409
2010-01-27 12:00:00,27,12,8.26,625.96,63.66,110.24,5.9839388569997345,7.942687469098475,4.901691627774907,2.3489020617574603,1.4324341762960426,3.820913787508015,3.4121098588016325,39.05017134577383,0.5749653878790587,274.34999999999997,0.54,5.44224,17.2527,5.82368,13.4317,10.5733,0.611441
2010-01-27 17:00:00,27,17,4.523,591.98,39.07,94.54,6.4753422790334145,7.7622900807392625,7.1160794192810926,2.7416062417992815,1.573585737266652,3.8091520509452,2.9892440205487945,34.87750318674599,1.0108498950471172,274.15,0.55,5.46786,17.2818,4.787,11.3793,6.74014,0.638895
2010-01-27 18:00:00,27,18,2.853,650.22,38.77,94.34,6.114533467965758,11.882865086086058,4.791720823898593,2.663454612481973,1.4570461887765456,3.3480756436257524,2.59721816455379,42.1767892111074,0.8770354160153634,274.65,0.49,4.78287,15.9637,4.12067,9.39432,6.16587,0.646535
2010-01-27 19:00:00,27,19,4.238000000000001,618.56,34.39,90.7,6.547779372554344,10.72755107743256,5.6398803031737135,2.708498003820641,1.5209815838708485,3.366141785000221,2.380249137519137,39.868650709782315,1.0511258987986245,275.15,0.45,4.60161,14.6672,3.16153,7.25992,4.62857,0.6428449999999999
2010-01-27 20:00:00,27,20,3.673999999999999,558.8,25.39,79.58,6.004683141610171,7.23073195509336,4.611466140505436,2.207036313278328,1.1738930711597029,2.9263501364815236,1.993659038455532,33.65406589227792,0.7255665222634093,275.25,0.53,3.78512,13.2748,2.52865,6.09914,3.33555,0.636846
2010-01-27 21:00:00,27,21,6.769,506.66,12.58,60.47,6.522640321601332,7.757713912009191,5.881091250627972,1.920277937909816,0.9454828023212042,3.034744430539043,2.0672804850627307,29.22494256291702,0.8225760350140683,276.25,0.56,3.72699,14.4263,2.56601,6.5631,3.10428,0.668577
2010-01-27 22:00:00,27,22,10.098,443.78,7.12,46.86,5.05182092773962,5.08161860885938,2.16032326880092,1.2040838578385673,0.561735338975374,2.421731724146612,1.5531963868286718,22.181379878105822,0.4764597382877048,276.25,0.65,2.34358,10.7133,2.08772,5.54054,2.22721,0.666713
2010-01-28 00:00:00,28,0,20.264,321.08,1.78,22.39,3.7776158315573674,3.6235067408664943,2.429992355129708,0.8303178244550169,0.362960674371629,1.8858345944661536,1.1266354516515211,15.861233579340231,0.2429127774552276,276.54999999999995,0.81,1.34511,6.71955,2.2913,6.1022,2.07249,0.665327
