Time,y_true,y_pred
2010/2/6 23:00,0.630352,0.6246654
2010/2/7 0:00,0.646656,0.6537124
2010/2/7 1:00,0.692451,0.64684945
2010/2/7 2:00,0.652211,0.6378328
2010/2/7 3:00,0.620854,0.6520817
2010/2/7 4:00,0.610251,0.64364284
2010/2/7 5:00,0.619429,0.6152485
2010/2/7 6:00,0.553859,0.55321985
2010/2/7 7:00,0.502611,0.52476245
2010/2/7 8:00,0.529765,0.58255315
2010/2/7 9:00,0.546657,0.56679946
