y_true,y_pred
0.4871209999999999,0.5972376578480314
0.5086379999999999,0.6088835802273529
0.488955,0.5595770656454726
0.46215,0.5514705691037705
0.424606,0.5337450839653934
0.441311,0.5425082528519396
0.432119,0.5266098715808134
0.478925,0.5724060034389655
0.555636,0.6213068961996475
0.605165,0.658609966091118
0.6372829999999999,0.696004281010929
0.636382,0.7254420283398981
0.643849,0.69025622103366
0.602265,0.625722969689209
0.622582,0.6530983898855265
0.644416,0.6394928218227527
0.635957,0.6599425515883475
0.597752,0.6211890012987338
0.549977,0.6068975693203771
0.511271,0.6036176684929169
0.52459,0.6081236480711754
0.551348,0.5989643309522426
0.560115,0.6378625705690499
0.556023,0.6325153239941388
0.576881,0.6120745325717061
0.574449,0.5943595045075294
0.550527,0.5875546076727458
0.545006,0.5739203882250665
0.523301,0.562254199044927
0.524432,0.5606104291897389
0.525631,0.5639665113993164
0.5242410000000001,0.5636516080896503
0.507683,0.5646830522628545
0.47598,0.5508984509151973
0.492612,0.5369226663912352
0.467717,0.5063408025316987
0.440204,0.5127858706647244
0.479417,0.5046632291623867
0.511779,0.5148704500811059
0.529283,0.5328314705827735
0.490371,0.5188941341712776
0.465375,0.4959610766192566
0.518444,0.5110806400734877
0.519919,0.5332308701364163
0.522007,0.5403949595343303
0.584613,0.5820162169202812
0.576692,0.5916067081091092
0.5801080000000001,0.5838370659341625
0.565005,0.589754150602797
0.5948599999999999,0.5956446921929186
0.577066,0.5968158523459381
0.5726979999999999,0.6061310414776364
0.6248469999999999,0.6159290982855503
0.5954849999999999,0.6128872195917232
0.61866,0.6261424936834179
0.5839099999999999,0.6049015758173097
0.557188,0.6359992950812723
0.56594,0.6069119259565081
0.560683,0.5736134504923358
0.5582630000000001,0.5714024121702921
0.5480769999999999,0.6488089096368954
0.5306029999999999,0.6590888222899429
0.540075,0.636122503706436
0.517741,0.5257163015339339
0.5116149999999999,0.5398702339242183
0.545938,0.5799609991313814
0.553811,0.578638923955713
0.568129,0.6138658192017252
0.606244,0.6952175287236182
0.6115200000000001,0.7171376573102126
0.649121,0.7458786558502135
0.610677,0.7270313561926431
0.640415,0.7020669073600017
0.6420619999999999,0.6909661863457246
0.634044,0.6872575260563685
0.634369,0.6334794087270583
0.590168,0.5859283802091872
0.5619489999999999,0.562382376908324
0.494432,0.5407159319615937
0.473218,0.5343739063829869
0.52435,0.5233946685337885
0.557862,0.5279070165047179
0.503816,0.5202963094423967
0.437565,0.5142836372367099
0.502113,0.5568033276828981
0.562277,0.5281412578501232
0.41083,0.4848255059573514
0.554114,0.4727374038772081
0.579793,0.5146795747445418
0.624664,0.6464408999252309
0.653433,0.6509453926345432
0.689983,0.645167522355051
0.664697,0.6156598494458301
0.648151,0.5980492752963156
0.644365,0.606310953568912
0.6144890000000001,0.5899424084470537
0.5467609999999999,0.5702711759585348
0.498479,0.5711877103077851
0.470959,0.575406544240872
0.4465209999999999,0.5731631612880483
0.453623,0.5776091226101503
0.483894,0.5832452969348179
0.508695,0.5733570048659837
0.465281,0.5256146116223603
0.5218240000000001,0.6035223948302852
0.55316,0.5754492988700779
0.5376380000000001,0.566328426683254
0.534078,0.556457114442872
0.566427,0.5633532661026752
0.577363,0.580645715955546
0.580928,0.5871850412664092
0.629379,0.6046794525977321
0.632377,0.5828776380296032
0.604262,0.5865904556714279
0.630352,0.6041475962017016
0.646656,0.6160472722219321
0.6924509999999999,0.6213577383432809
0.6522110000000001,0.6388714771656474
0.620854,0.619822748806703
0.610251,0.6025069466454407
0.619429,0.5697899444331922
0.553859,0.5675519277797414
0.502611,0.5699448946492511
0.529765,0.5846731527580822
0.5466570000000001,0.5708414879876367
