y_true,y_pred
0.5086379999999999,0.5060491228360633
0.488955,0.45939888301562704
0.46215,0.4686610636005799
0.424606,0.4303586098825638
0.441311,0.45739028751638067
0.432119,0.4889012532574628
0.478925,0.5309022601019294
0.555636,0.5612918914733639
0.605165,0.5980470733461182
0.6372829999999999,0.6502566648968435
0.636382,0.64721835059001
0.643849,0.6350095743492387
0.602265,0.5730420482506526
0.622582,0.6104830473524986
0.644416,0.5686085714483798
0.635957,0.6050269473746924
0.597752,0.5765423581812655
0.549977,0.5825611608591156
0.511271,0.6176938528693754
0.52459,0.6035109308651966
0.551348,0.583496716110717
0.560115,0.6222628758580151
0.556023,0.6019687325135293
0.576881,0.5509640738639112
0.574449,0.5446230974289044
0.550527,0.5393167534408108
0.545006,0.5262836955968447
0.523301,0.5062834803287224
0.524432,0.5282098476317352
0.525631,0.5247403677458987
0.5242410000000001,0.511380221586131
0.507683,0.5017015675059222
0.47598,0.4809443377823681
0.492612,0.4702525127088726
0.467717,0.49412868230200035
0.440204,0.5097142558135139
0.479417,0.5085847296086086
0.511779,0.48235303692932874
0.529283,0.4809850550815524
0.490371,0.4641863992367179
0.465375,0.4749986942715183
0.518444,0.48366044208431114
0.519919,0.523477451533647
0.522007,0.5178041416461827
0.584613,0.5648223356002151
0.576692,0.5674678185058591
0.5801080000000001,0.5478517491349679
0.565005,0.5455392772862808
0.5948599999999999,0.5410698521462358
0.577066,0.512158083201661
0.5726979999999999,0.5293989589608574
0.6248469999999999,0.5227318449284463
0.5954849999999999,0.5397077808765129
0.61866,0.5656747022609808
0.5839099999999999,0.5748978086528297
0.557188,0.613269727709567
0.56594,0.5577144751217108
0.560683,0.4864402081246002
0.5582630000000001,0.4598303564257844
0.5480769999999999,0.5988152801903638
0.5306029999999999,0.5734054297914191
0.540075,0.5841484550340418
0.517741,0.4508810175050595
0.5116149999999999,0.4668720645055435
0.545938,0.5299268998755299
0.553811,0.5437117948991317
0.568129,0.5965342987025891
0.606244,0.619424078606817
0.6115200000000001,0.6330188048193908
0.649121,0.674502620898992
0.610677,0.6542488454690569
0.640415,0.6459172368831377
0.6420619999999999,0.6407589278414627
0.634044,0.6658493379869398
0.634369,0.6207267747054374
0.590168,0.5944171823943208
0.5619489999999999,0.5463199408806446
0.494432,0.5237715086092835
0.473218,0.5832726415150761
0.52435,0.6025508561471008
0.557862,0.5801963753663153
0.503816,0.5524855496600046
0.437565,0.4917238904708081
0.502113,0.5644158951284663
0.562277,0.4734825331714727
0.41083,0.44947039822737733
0.554114,0.4878031343131015
0.579793,0.5778978583002413
0.624664,0.6469861491549879
0.653433,0.6383648334863631
0.689983,0.5893299440019417
0.664697,0.5714590558446218
0.648151,0.5658217225437245
0.644365,0.5652900594120903
0.6144890000000001,0.5552850352387648
0.5467609999999999,0.5185869968602285
0.498479,0.5239998191003808
0.470959,0.5482562259071385
0.4465209999999999,0.5529607144219069
0.453623,0.5792317939376139
0.483894,0.6433245946184921
0.508695,0.6388174185243767
0.465281,0.5711090780874786
0.5218240000000001,0.6208021434358791
0.55316,0.5137273387708958
0.5376380000000001,0.5395708552546579
0.534078,0.5140711468853587
0.566427,0.5408875780037288
0.577363,0.5524367118772678
0.580928,0.5411252512891048
0.629379,0.5465405170903783
0.632377,0.5195323957068929
0.604262,0.5169713621261673
0.630352,0.5446744775043287
0.646656,0.5632245357627828
0.6924509999999999,0.5865782479604937
0.6522110000000001,0.666140311688015
0.620854,0.6247786145119112
0.610251,0.5797094370914201
0.619429,0.5428102949838206
0.553859,0.5608064689943707
0.502611,0.5627648862368777
0.529765,0.575516891827679
0.5466570000000001,0.5731823322128333
